IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Packaging/-3,748146_40,381105",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Avenida De nuestrseñorde fátima,77,-3.748146,40.381105,"Avenida De nuestrseñorde fátima, 77"
"Packaging/-3,647463_40,390473",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida De lalbufera,-1,-3.647463,40.390473,"Avenida De lalbufera, "
"Packaging/-3,663612_40,3893361",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Carlos martín álvarez,-1,-3.663612,40.3893361,"Calle  Carlos martín álvarez, "
"Packaging/-3,7282639_40,3864461",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Avenida De oporto,59,-3.7282639,40.3864461,"Avenida De oporto, 59"
"Packaging/-3,723819_40,388692",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De portalegre,40,-3.723819,40.388692,"Calle  De portalegre, 40"
"Packaging/-3,736773_40,3908271",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Avenida De nuestrseñorde valvanera,84,-3.736773,40.3908271,"Avenida De nuestrseñorde valvanera, 84"
"Packaging/-3,710133_40,395027",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonio lópez,56,-3.710133,40.395027,"Calle  De antonio lópez, 56"
"Packaging/-3,6311839_40,3834531",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida De lalbufera,323,-3.6311839,40.3834531,"Avenida De lalbufera, 323"
"Packaging/-3,736503_40,392111",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De aceuchal,6,-3.736503,40.392111,"Calle  De aceuchal, 6"
"Packaging/-3,6606891_40,392603",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra del cadí,9,-3.6606891,40.392603,"Calle  De la sierra del cadí, 9"
"Packaging/-3,6601481_40,393177",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra del cadí,3,-3.6601481,40.393177,"Calle  De la sierra del cadí, 3"
"Packaging/-3,637268_40,390014",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los andaluces,28,-3.637268,40.390014,"Calle  De los andaluces, 28"
"Packaging/-3,660748_40,392699",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra del cadí,10,-3.660748,40.392699,"Calle  De la sierra del cadí, 10"
"Packaging/-3,640358_40,391097",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los andaluces,6,-3.640358,40.391097,"Calle  De los andaluces, 6"
"Packaging/-3,6376191_40,390199",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los andaluces,28,-3.6376191,40.390199,"Calle  De los andaluces, 28"
"Packaging/-3,636357_40,3895841",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los andaluces,32,-3.636357,40.3895841,"Calle  De los andaluces, 32"
"Packaging/-3,661193_40,3920591",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra del cadí,13,-3.661193,40.3920591,"Calle  De la sierra del cadí, 13"
"Packaging/-3,661279_40,3921231",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra del cadí,14,-3.661279,40.3921231,"Calle  De la sierra del cadí, 14"
"Packaging/-3,708447_40,394242",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonio lópez,74,-3.708447,40.394242,"Calle  De antonio lópez, 74"
"Packaging/-3,736739_40,391934",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De aceuchal,6,-3.736739,40.391934,"Calle  De aceuchal, 6"
"Packaging/-3,71515_40,396395",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonio de leyva,7,-3.71515,40.396395,"Calle  De antonio de leyva, 7"
"Packaging/-3,7132669_40,3965301",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonio lópez,26,-3.7132669,40.3965301,"Calle  De antonio lópez, 26"
"Packaging/-3,7431559_40,384429",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del espinar,40,-3.7431559,40.384429,"Calle  Del espinar, 40"
"Packaging/-3,650835_40,3881981",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del arroyo del olivar,174,-3.650835,40.3881981,"Calle  Del arroyo del olivar, 174"
"Packaging/-3,73313_40,382092",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,-1,-3.73313,40.382092,"Calle  De clara campoamor, "
"Packaging/-3,732871_40,3799391",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,-1,-3.732871,40.3799391,"Calle  De clara campoamor, "
"Packaging/-3,733395_40,383838",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,27,-3.733395,40.383838,"Calle  De clara campoamor, 27"
"Packaging/-3,734072_40,3856761",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,-1,-3.734072,40.3856761,"Calle  De clara campoamor, "
"Packaging/-3,733522_40,3846861",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,-1,-3.733522,40.3846861,"Calle  De clara campoamor, "
"Packaging/-3,733093_40,3815221",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,-1,-3.733093,40.3815221,"Calle  De clara campoamor, "
"Packaging/-3,734732_40,386247",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,2,-3.734732,40.386247,"Calle  De clara campoamor, 2"
"Packaging/-3,732967_40,380485",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De clara campoamor,-1,-3.732967,40.380485,"Calle  De clara campoamor, "
"Packaging/-3,649165_40,3879981",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del arroyo del olivar,97,-3.649165,40.3879981,"Calle  Del arroyo del olivar, 97"
"Packaging/-3,661329_40,391758",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del arroyo del olivar,66,-3.661329,40.391758,"Calle  Del arroyo del olivar, 66"
"Packaging/-3,716591_40,395794",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De jacinto verdaguer,18,-3.716591,40.395794,"Calle  De jacinto verdaguer, 18"
"Packaging/-3,742589_40,3882951",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De la oca,87,-3.742589,40.3882951,"Calle  De la oca, 87"
"Packaging/-3,743879_40,38972",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Vía carpetana,187,-3.743879,40.38972,"Calle  Vía carpetana, 187"
"Packaging/-3,727318_40,381354",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Avenida De abrantes,53,-3.727318,40.381354,"Avenida De abrantes, 53"
"Packaging/-3,7233341_40,3907321",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De mercedes arteaga,54,-3.7233341,40.3907321,"Calle  De mercedes arteaga, 54"
"Packaging/-3,691452_40,3690771",Packaging,Env 3200 CL,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De alajate,5,-3.691452,40.3690771,"Calle  De alajate, 5"
"Packaging/-3,61481_40,383326",Packaging,Env 3200 CL,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De diego olivera victorio,1,-3.61481,40.383326,"Calle  De diego olivera victorio, 1"
"Packaging/-3,691388_40,368464",Packaging,Env 3200 CL,0,3,Usera,http://www.wikidata.org/entity/Q953368,Calle  De alajate,9,-3.691388,40.368464,"Calle  De alajate, 9"
"Packaging/-3,708435_40,3467461",Packaging,Env 3200 CL,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Plaza  De ágata,2,-3.708435,40.3467461,"Plaza  De ágata, 2"
"Packaging/-3,697044_40,349237",Packaging,Env 3200 CL,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  Del romeral,8,-3.697044,40.349237,"Calle  Del romeral, 8"
"Packaging/-3,647578_40,380494",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida Del poetmiguel hernández,108,-3.647578,40.380494,"Avenida Del poetmiguel hernández, 108"
"Packaging/-3,650418_40,379312",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida Del poetmiguel hernández,118,-3.650418,40.379312,"Avenida Del poetmiguel hernández, 118"
"Packaging/-3,613602_40,3835651",Packaging,Env 3200 CL,0,3,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Calle  De diego olivera victorio,-1,-3.613602,40.3835651,"Calle  De diego olivera victorio, "
"Packaging/-3,649858_40,37957",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida Del poetmiguel hernández,116,-3.649858,40.37957,"Avenida Del poetmiguel hernández, 116"
"Packaging/-3,648566_40,380089",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida Del poetmiguel hernández,110,-3.648566,40.380089,"Avenida Del poetmiguel hernández, 110"
"Packaging/-3,637321_40,3851371",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida Del poetmiguel hernández,64,-3.637321,40.3851371,"Avenida Del poetmiguel hernández, 64"
"Packaging/-3,714655_40,397196",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonio lópez,4,-3.714655,40.397196,"Calle  De antonio lópez, 4"
"Packaging/-3,748666_40,379933",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Avenida De nuestrseñorde fátima,89,-3.748666,40.379933,"Avenida De nuestrseñorde fátima, 89"
"Packaging/-3,707154_40,39358",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonio lópez,92,-3.707154,40.39358,"Calle  De antonio lópez, 92"
"Packaging/-3,6512941_40,3816301",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida De pablo neruda,71,-3.6512941,40.3816301,"Avenida De pablo neruda, 71"
"Packaging/-3,717129_40,35187",Packaging,Env 3200 CL,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De las olas,41,-3.717129,40.35187,"Calle  De las olas, 41"
"Packaging/-3,647678_40,3911681",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,-1,-3.647678,40.3911681,"Calle  De carlos solé, "
"Packaging/-3,649681_40,3920001",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,56,-3.649681,40.3920001,"Calle  De carlos solé, 56"
"Packaging/-3,6498851_40,3916321",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,52,-3.6498851,40.3916321,"Calle  De carlos solé, 52"
"Packaging/-3,649292_40,391991",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,58,-3.649292,40.391991,"Calle  De carlos solé, 58"
"Packaging/-3,650788_40,3921301",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,46,-3.650788,40.3921301,"Calle  De carlos solé, 46"
"Packaging/-3,651577_40,3936281",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,20,-3.651577,40.3936281,"Calle  De carlos solé, 20"
"Packaging/-3,6516341_40,3924011",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,36,-3.6516341,40.3924011,"Calle  De carlos solé, 36"
"Packaging/-3,650846_40,394641",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,8,-3.650846,40.394641,"Calle  De carlos solé, 8"
"Packaging/-3,651923_40,3929631",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,28,-3.651923,40.3929631,"Calle  De carlos solé, 28"
"Packaging/-3,648337_40,391921",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De carlos solé,29,-3.648337,40.391921,"Calle  De carlos solé, 29"
"Packaging/-3,6424271_40,3913991",Packaging,Env 3200 CL,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Avenida De pablo neruda,16,-3.6424271,40.3913991,"Avenida De pablo neruda, 16"
"Packaging/-3,744394_40,375169",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Paseo  De los castellanos,49,-3.744394,40.375169,"Paseo  De los castellanos, 49"
"Packaging/-3,750846_40,3748921",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De eugenia de montijo,91,-3.750846,40.3748921,"Calle  De eugenia de montijo, 91"
"Packaging/-3,748848_40,3797861",Packaging,Env 3200 CL,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Avenida De nuestrseñorde fátima,98,-3.748848,40.3797861,"Avenida De nuestrseñorde fátima, 98"
"Packaging/-3,6856759_40,355",Packaging,Env 3200 CL,0,3,Villaverde,http://www.wikidata.org/entity/Q919536,Calle  De clara schumann,16,-3.6856759,40.355,"Calle  De clara schumann, 16"
