IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Packaging/-3,6964971_40,5436913",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,1,-3.6964971,40.5436913,"Calle Einstein, 1"
"Glass/-3,7033255_40,5054522",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Santuario de valverde,23,-3.7033255,40.5054522,"Avenida Santuario de valverde, 23"
"Glass/-3,708848_40,5052542",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Santuario de valverde,6,-3.708848,40.5052542,"Avenida Santuario de valverde, 6"
"Glass/-3,714082_40,4873096",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle La maso,76,-3.714082,40.4873096,"Calle La maso, 76"
"Glass/-3,720026_40,4864134",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Cerro de la carrasqueta,2,-3.720026,40.4864134,"Calle Cerro de la carrasqueta, 2"
"Waste/-3,7270748_40,4884236",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Cerro de alamos blancos,42,-3.7270748,40.4884236,"Calle Cerro de alamos blancos, 42"
"Waste/-3,7164566_40,504985",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-612,190,-3.7164566,40.504985,"Carretera M-612, 190"
"Waste/-3,6964971_40,5436913",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,1,-3.6964971,40.5436913,"Calle Einstein, 1"
"Paper-Cardboard/-3,6937874_40,5114169",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Santuario de valverde,71,-3.6937874,40.5114169,"Avenida Santuario de valverde, 71"
"Waste/-3,7254388_40,4955276",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Gloria fuertes,185,-3.7254388,40.4955276,"Calle Gloria fuertes, 185"
"Paper-Cardboard/-3,7037338_40,5033173",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Monasterio de silos,26,-3.7037338,40.5033173,"Avenida Monasterio de silos, 26"
"Waste/-3,6946715_40,5443364",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,12,-3.6946715,40.5443364,"Calle Einstein, 12"
"Glass/-3,6927589_40,5429483",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Darwin,2,-3.6927589,40.5429483,"Calle Darwin, 2"
"Waste/-3,6975443_40,5433223",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,4,-3.6975443,40.5433223,"Calle Einstein, 4"
"Paper-Cardboard/-3,723937_40,4937081",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Maria de maeztu,114,-3.723937,40.4937081,"Calle Maria de maeztu, 114"
"Paper-Cardboard/-3,7003314_40,5014024",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de el paular,61,-3.7003314,40.5014024,"Calle Monasterio de el paular, 61"
"Paper-Cardboard/-3,6948777_40,5100451",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Santuario de valverde,61,-3.6948777,40.5100451,"Avenida Santuario de valverde, 61"
"Waste/-3,7273572_40,4873259",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,15,-3.7273572,40.4873259,"Calle Mirador de la reina, 15"
"Packaging/-3,6867994_40,5261249",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1390,-3.6867994,40.5261249,"Carretera M-607, 1390"
"Waste/-3,6956072_40,5467763",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,6,-3.6956072,40.5467763,"Calle Marx, 6"
"Paper-Cardboard/-3,7200663_40,4906039",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,115,-3.7200663,40.4906039,"Calle Mirador de la reina, 115"
"Waste/-3,6818617_40,5255891",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Ronda Provisional ciudad escolar,9,-3.6818617,40.5255891,"Ronda Provisional ciudad escolar, 9"
"Packaging/-3,6877333_40,5499588",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Bertrand russell,16,-3.6877333,40.5499588,"Calle Bertrand russell, 16"
"Packaging/-3,6884056_40,5227406",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1385,-3.6884056,40.5227406,"Carretera M-607, 1385"
"Waste/-3,6939477_40,5456058",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,10,-3.6939477,40.5456058,"Calle Marx, 10"
"Paper-Cardboard/-3,6947635_40,5081115",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Monasterio de el escorial,66,-3.6947635,40.5081115,"Avenida Monasterio de el escorial, 66"
"Paper-Cardboard/-3,7049713_40,4917223",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nuria,26,-3.7049713,40.4917223,"Calle Nuria, 26"
"Glass/-3,7103718_40,4977017",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Costa brava,22,-3.7103718,40.4977017,"Calle Costa brava, 22"
"Packaging/-3,6882718_40,5255098",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1400,-3.6882718,40.5255098,"Carretera M-607, 1400"
"Paper-Cardboard/-3,7252891_40,4877034",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Peña del aguila,26,-3.7252891,40.4877034,"Calle Peña del aguila, 26"
"Glass/-3,7252891_40,4877034",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Peña del aguila,26,-3.7252891,40.4877034,"Calle Peña del aguila, 26"
"Paper-Cardboard/-3,6930656_40,51011",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Monasterio de el escorial,101,-3.6930656,40.51011,"Avenida Monasterio de el escorial, 101"
"Packaging/-3,7247972_40,4895313",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Cerro de alamos blancos,165,-3.7247972,40.4895313,"Calle Cerro de alamos blancos, 165"
"Packaging/-3,6914182_40,5320275",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1480,-3.6914182,40.5320275,"Carretera M-607, 1480"
"Packaging/-3,7023242_40,5003138",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de el paular,112,-3.7023242,40.5003138,"Calle Monasterio de el paular, 112"
"Waste/-3,6917758_40,5299696",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Provisional arboleda de san fernando,1,-3.6917758,40.5299696,"Calle Provisional arboleda de san fernando, 1"
"Glass/-3,7224314_40,4951977",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Maria de maeztu,136,-3.7224314,40.4951977,"Calle Maria de maeztu, 136"
"Paper-Cardboard/-3,7143611_40,484351",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle La maso,103,-3.7143611,40.484351,"Calle La maso, 103"
"Packaging/-3,6890903_40,543272",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Sor juana ines de la cruz,3,-3.6890903,40.543272,"Calle Sor juana ines de la cruz, 3"
"Paper-Cardboard/-3,694815_40,5072013",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de liebana,20,-3.694815,40.5072013,"Calle Monasterio de liebana, 20"
"Paper-Cardboard/-3,6930299_40,5083136",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Monasterio de silos,76,-3.6930299,40.5083136,"Avenida Monasterio de silos, 76"
"Packaging/-3,6902927_40,5504022",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nicolas cabrera,1,-3.6902927,40.5504022,"Calle Nicolas cabrera, 1"
"Glass/-3,694815_40,5072013",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de liebana,20,-3.694815,40.5072013,"Calle Monasterio de liebana, 20"
"Paper-Cardboard/-3,7095234_40,4924698",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Moralzarzal,49,-3.7095234,40.4924698,"Calle Moralzarzal, 49"
"Packaging/-3,6944335_40,5414064",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Hobbes,3,-3.6944335,40.5414064,"Calle Hobbes, 3"
"Waste/-3,6884056_40,5227406",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1385,-3.6884056,40.5227406,"Carretera M-607, 1385"
"Paper-Cardboard/-3,721597_40,4961707",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Maria de maeztu,146,-3.721597,40.4961707,"Calle Maria de maeztu, 146"
"Packaging/-3,6951707_40,5490122",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,6,-3.6951707,40.5490122,"Calle Erasmo de rotterdam, 6"
"Packaging/-3,6926163_40,5430172",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Darwin,2,-3.6926163,40.5430172,"Calle Darwin, 2"
"Waste/-3,6867994_40,5261249",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1390,-3.6867994,40.5261249,"Carretera M-607, 1390"
"Packaging/-3,6886689_40,5463255",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,15,-3.6886689,40.5463255,"Calle Einstein, 15"
"Packaging/-3,6886689_40,5463255",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,15,-3.6886689,40.5463255,"Calle Einstein, 15"
"Glass/-3,7052044_40,5034257",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Monasterio de silos,27,-3.7052044,40.5034257,"Avenida Monasterio de silos, 27"
"Paper-Cardboard/-3,7062917_40,4989278",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Valle de la fuenfria,10,-3.7062917,40.4989278,"Calle Valle de la fuenfria, 10"
"Paper-Cardboard/-3,707692_40,5011749",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de el paular,7,-3.707692,40.5011749,"Calle Monasterio de el paular, 7"
"Glass/-3,7191469_40,4898658",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Collado de marichiva,12,-3.7191469,40.4898658,"Calle Collado de marichiva, 12"
"Packaging/-3,6902927_40,5504022",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nicolas cabrera,1,-3.6902927,40.5504022,"Calle Nicolas cabrera, 1"
"Paper-Cardboard/-3,7133157_40,494092",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Moralzarzal,92,-3.7133157,40.494092,"Calle Moralzarzal, 92"
"Glass/-3,6937874_40,5114169",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Santuario de valverde,71,-3.6937874,40.5114169,"Avenida Santuario de valverde, 71"
"Waste/-3,6818617_40,5255891",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Ronda Provisional ciudad escolar,9,-3.6818617,40.5255891,"Ronda Provisional ciudad escolar, 9"
"Glass/-3,7047516_40,5035614",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de las batuecas,15,-3.7047516,40.5035614,"Calle Monasterio de las batuecas, 15"
"Packaging/-3,6923539_40,5441241",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Ivan pavlov,6,-3.6923539,40.5441241,"Calle Ivan pavlov, 6"
"Packaging/-3,6881721_40,5310696",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Provisional arboleda de san fernando,6,-3.6881721,40.5310696,"Calle Provisional arboleda de san fernando, 6"
"Waste/-3,7266305_40,487858",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,39,-3.7266305,40.487858,"Calle Mirador de la reina, 39"
"Waste/-3,6994145_40,545462",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,1,-3.6994145,40.545462,"Calle Marx, 1"
"Packaging/-3,6916399_40,5434506",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Darwin,1,-3.6916399,40.5434506,"Calle Darwin, 1"
"Waste/-3,6951707_40,5490122",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Erasmo de rotterdam,6,-3.6951707,40.5490122,"Calle Erasmo de rotterdam, 6"
"Glass/-3,6946373_40,5117363",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de oseira,28,-3.6946373,40.5117363,"Calle Monasterio de oseira, 28"
"Glass/-3,7289523_40,4920589",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Federica montseny,15,-3.7289523,40.4920589,"Calle Federica montseny, 15"
"Waste/-3,6985136_40,5428353",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,2,-3.6985136,40.5428353,"Calle Einstein, 2"
"Waste/-3,6883924_40,5488447",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Francisco tomas y valiente,17,-3.6883924,40.5488447,"Calle Francisco tomas y valiente, 17"
"Waste/-3,6893809_40,5300706",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Ronda Provisional colegio san fernando,5,-3.6893809,40.5300706,"Ronda Provisional colegio san fernando, 5"
"Paper-Cardboard/-3,7105445_40,4947668",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nuria,62,-3.7105445,40.4947668,"Calle Nuria, 62"
"Waste/-3,7153787_40,51119",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Camino Merendero,8,-3.7153787,40.51119,"Camino Merendero, 8"
"Packaging/-3,6944335_40,5414064",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Hobbes,3,-3.6944335,40.5414064,"Calle Hobbes, 3"
"Waste/-3,7080279_40,4928862",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nuria,59,-3.7080279,40.4928862,"Calle Nuria, 59"
"Waste/-3,6914182_40,5320275",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1480,-3.6914182,40.5320275,"Carretera M-607, 1480"
"Packaging/-3,6867994_40,5261249",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1390,-3.6867994,40.5261249,"Carretera M-607, 1390"
"Waste/-3,6964971_40,5436913",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,1,-3.6964971,40.5436913,"Calle Einstein, 1"
"Waste/-3,6893809_40,5300706",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Ronda Provisional colegio san fernando,5,-3.6893809,40.5300706,"Ronda Provisional colegio san fernando, 5"
"Waste/-3,6867994_40,5261249",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1390,-3.6867994,40.5261249,"Carretera M-607, 1390"
"Packaging/-3,6944335_40,5414064",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Hobbes,3,-3.6944335,40.5414064,"Calle Hobbes, 3"
"Paper-Cardboard/-3,7289523_40,4920589",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Federica montseny,15,-3.7289523,40.4920589,"Calle Federica montseny, 15"
"Waste/-3,6895875_40,5450318",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Ivan pavlov,8,-3.6895875,40.5450318,"Calle Ivan pavlov, 8"
"Packaging/-3,6886689_40,5463255",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Einstein,15,-3.6886689,40.5463255,"Calle Einstein, 15"
"Packaging/-3,6923539_40,5441241",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Ivan pavlov,6,-3.6923539,40.5441241,"Calle Ivan pavlov, 6"
"Packaging/-3,6890903_40,543272",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Sor juana ines de la cruz,3,-3.6890903,40.543272,"Calle Sor juana ines de la cruz, 3"
"Packaging/-3,7097736_40,5532634",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Colonia Militar el goloso,60,-3.7097736,40.5532634,"Colonia Militar el goloso, 60"
"Waste/-3,7249633_40,4889075",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,6,-3.7249633,40.4889075,"Calle Mirador de la reina, 6"
"Paper-Cardboard/-3,711441_40,4928236",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle La maso,47,-3.711441,40.4928236,"Calle La maso, 47"
"Glass/-3,7248338_40,4889188",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,6,-3.7248338,40.4889188,"Calle Mirador de la reina, 6"
"Packaging/-3,6830436_40,5256693",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Ronda Provisional ciudad escolar,7,-3.6830436,40.5256693,"Ronda Provisional ciudad escolar, 7"
"Paper-Cardboard/-3,7166418_40,486174",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Ventisquero de la condesa,9,-3.7166418,40.486174,"Avenida Ventisquero de la condesa, 9"
"Waste/-3,7082598_40,5579406",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1800,-3.7082598,40.5579406,"Carretera M-607, 1800"
"Packaging/-3,6944335_40,5414064",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Hobbes,3,-3.6944335,40.5414064,"Calle Hobbes, 3"
"Glass/-3,7098716_40,5036867",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Monasterio de silos,11,-3.7098716,40.5036867,"Avenida Monasterio de silos, 11"
"Waste/-3,6830436_40,5256693",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Ronda Provisional ciudad escolar,7,-3.6830436,40.5256693,"Ronda Provisional ciudad escolar, 7"
"Glass/-3,7200663_40,4906039",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,115,-3.7200663,40.4906039,"Calle Mirador de la reina, 115"
"Glass/-3,7189002_40,4876918",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Senda del infante,16,-3.7189002,40.4876918,"Calle Senda del infante, 16"
"Paper-Cardboard/-3,7127393_40,4885443",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Salou,26,-3.7127393,40.4885443,"Calle Salou, 26"
"Waste/-3,7026865_40,5011999",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Algarrobo,9,-3.7026865,40.5011999,"Calle Algarrobo, 9"
"Waste/-3,6875938_40,5491169",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nicolas cabrera,13,-3.6875938,40.5491169,"Calle Nicolas cabrera, 13"
"Waste/-3,7153787_40,51119",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Camino Merendero,8,-3.7153787,40.51119,"Camino Merendero, 8"
"Paper-Cardboard/-3,6991466_40,5023586",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterios de suso y yuso,27,-3.6991466,40.5023586,"Calle Monasterios de suso y yuso, 27"
"Packaging/-3,688982_40,5424594",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Sor juana ines de la cruz,6,-3.688982,40.5424594,"Calle Sor juana ines de la cruz, 6"
"Waste/-3,6875938_40,5491169",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nicolas cabrera,13,-3.6875938,40.5491169,"Calle Nicolas cabrera, 13"
"Packaging/-3,7164566_40,504985",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-612,190,-3.7164566,40.504985,"Carretera M-612, 190"
"Packaging/-3,7092468_40,5526664",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Colonia Militar el goloso,45,-3.7092468,40.5526664,"Colonia Militar el goloso, 45"
"Paper-Cardboard/-3,7066844_40,5062819",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de guadalupe,4,-3.7066844,40.5062819,"Calle Monasterio de guadalupe, 4"
"Paper-Cardboard/-3,710173_40,5047152",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Avenida Monasterio de el escorial,3,-3.710173,40.5047152,"Avenida Monasterio de el escorial, 3"
"Paper-Cardboard/-3,7224314_40,4951977",Paper-Cardboard,PC 3200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Maria de maeztu,136,-3.7224314,40.4951977,"Calle Maria de maeztu, 136"
"Waste/-3,7003151_40,544492",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,7,-3.7003151,40.544492,"Calle Freud, 7"
"Glass/-3,6962186_40,5103873",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de oseira,14,-3.6962186,40.5103873,"Calle Monasterio de oseira, 14"
"Waste/-3,7041313_40,5379531",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Camino Sotillo a fuencarral,20,-3.7041313,40.5379531,"Camino Sotillo a fuencarral, 20"
"Glass/-3,6889326_40,5423656",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Kelsen,5,-3.6889326,40.5423656,"Calle Kelsen, 5"
"Waste/-3,6960693_40,511339",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Monasterio de oseira,21,-3.6960693,40.511339,"Calle Monasterio de oseira, 21"
"Waste/-3,6920473_40,5276593",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-607,1450,-3.6920473,40.5276593,"Carretera M-607, 1450"
"Packaging/-3,6883924_40,5488447",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Francisco tomas y valiente,17,-3.6883924,40.5488447,"Calle Francisco tomas y valiente, 17"
"Waste/-3,7097736_40,5532634",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Colonia Militar el goloso,60,-3.7097736,40.5532634,"Colonia Militar el goloso, 60"
"Glass/-3,7105445_40,4947668",Glass,V 2200 CL,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Nuria,62,-3.7105445,40.4947668,"Calle Nuria, 62"
"Packaging/-3,6934214_40,546218",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Marx,10,-3.6934214,40.546218,"Calle Marx, 10"
"Waste/-3,6895875_40,5450318",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Ivan pavlov,8,-3.6895875,40.5450318,"Calle Ivan pavlov, 8"
"Waste/-3,7164566_40,504985",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-612,190,-3.7164566,40.504985,"Carretera M-612, 190"
"Waste/-3,7164566_40,504985",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Carretera M-612,190,-3.7164566,40.504985,"Carretera M-612, 190"
"Waste/-3,7003151_40,544492",Waste,Res 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Freud,7,-3.7003151,40.544492,"Calle Freud, 7"
"Packaging/-3,7266305_40,487858",Packaging,Env 800,1,1,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Calle Mirador de la reina,39,-3.7266305,40.487858,"Calle Mirador de la reina, 39"
