IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Waste/-3,660881_40,403683",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Plaza  Del doctor lozano,2,-3.660881,40.403683,"Plaza  Del doctor lozano, 2"
"Waste/-3,669777_40,39002",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del corral de cantos,15,-3.669777,40.39002,"Calle  Del corral de cantos, 15"
"Waste/-3,6618891_40,3952911",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los picos de europa,14,-3.6618891,40.3952911,"Calle  De los picos de europa, 14"
"Waste/-3,649599_40,3849431",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la tierruca,17,-3.649599,40.3849431,"Calle  De la tierruca, 17"
"Waste/-3,670524_40,3949091",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De melquíades biencinto,27,-3.670524,40.3949091,"Calle  De melquíades biencinto, 27"
"Waste/-3,664588_40,392751",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del monte perdido,101,-3.664588,40.392751,"Calle  Del monte perdido, 101"
"Waste/-3,668629_40,39617",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De robles,16,-3.668629,40.39617,"Calle  De robles, 16"
"Waste/-3,661181_40,393872",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del pico de alba,1,-3.661181,40.393872,"Calle  Del pico de alba, 1"
"Waste/-3,662022_40,397963",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De venancio martín,8,-3.662022,40.397963,"Calle  De venancio martín, 8"
"Waste/-3,663624_40,3989701",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del doctor salgado,45,-3.663624,40.3989701,"Calle  Del doctor salgado, 45"
"Waste/-3,6646699_40,3974891",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra de los filabres,42,-3.6646699,40.3974891,"Calle  De la sierra de los filabres, 42"
"Waste/-3,657531_40,3889931",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De alcalá de guadaira,43,-3.657531,40.3889931,"Calle  De alcalá de guadaira, 43"
"Waste/-3,6579651_40,389873",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De alcalá de guadaira,10,-3.6579651,40.389873,"Calle  De alcalá de guadaira, 10"
"Waste/-3,669065_40,3973381",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De melquíades biencinto,5,-3.669065,40.3973381,"Calle  De melquíades biencinto, 5"
"Waste/-3,660359_40,3962801",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De almonacid,4,-3.660359,40.3962801,"Calle  De almonacid, 4"
"Waste/-3,660441_40,3962091",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De almonacid,2,-3.660441,40.3962091,"Calle  De almonacid, 2"
"Waste/-3,660242_40,3984191",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De ángela gonzález,5,-3.660242,40.3984191,"Calle  De ángela gonzález, 5"
"Waste/-3,665252_40,398224",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del monte urgull,14,-3.665252,40.398224,"Calle  Del monte urgull, 14"
"Waste/-3,669563_40,3905721",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del corral de cantos,8,-3.669563,40.3905721,"Calle  Del corral de cantos, 8"
"Waste/-3,6591281_40,3936891",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del barco sinaia,14,-3.6591281,40.3936891,"Calle  Del barco sinaia, 14"
"Waste/-3,665607_40,399778",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De gerardo rueda,5,-3.665607,40.399778,"Calle  De gerardo rueda, 5"
"Waste/-3,662421_40,4034491",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del doctor lozano,6,-3.662421,40.4034491,"Calle  Del doctor lozano, 6"
"Waste/-3,66071_40,403273",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Plaza  Del doctor lozano,17,-3.66071,40.403273,"Plaza  Del doctor lozano, 17"
"Waste/-3,660437_40,3956031",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De enrique velasco,24,-3.660437,40.3956031,"Calle  De enrique velasco, 24"
"Waste/-3,663053_40,3963821",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De enrique velasco,3,-3.663053,40.3963821,"Calle  De enrique velasco, 3"
"Waste/-3,659842_40,395406",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De enrique velasco,30,-3.659842,40.395406,"Calle  De enrique velasco, 30"
"Waste/-3,6622749_40,4000401",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De gonzález soto,37,-3.6622749,40.4000401,"Calle  De gonzález soto, 37"
"Waste/-3,668464_40,3910891",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del hachero,31,-3.668464,40.3910891,"Calle  Del hachero, 31"
"Waste/-3,665843_40,401128",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los hermanos carpi,1,-3.665843,40.401128,"Calle  De los hermanos carpi, 1"
"Waste/-3,66222_40,4042291",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De julián del cerro,6,-3.66222,40.4042291,"Calle  De julián del cerro, 6"
"Waste/-3,661469_40,3945871",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,4,-3.661469,40.3945871,"Calle  De lópez grass, 4"
"Waste/-3,65971_40,397838",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,40,-3.65971,40.397838,"Calle  De lópez grass, 40"
"Waste/-3,663098_40,4030291",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del manco de lepanto,2,-3.663098,40.4030291,"Calle  Del manco de lepanto, 2"
"Waste/-3,66142_40,4040751",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De manuel arranz,9,-3.66142,40.4040751,"Calle  De manuel arranz, 9"
"Waste/-3,6658949_40,39574",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lomas de horcajo,4,-3.6658949,40.39574,"Calle  De lomas de horcajo, 4"
"Waste/-3,66843_40,392393",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De luis lópez,14,-3.66843,40.392393,"Calle  De luis lópez, 14"
"Waste/-3,6698881_40,389758",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del corral de cantos,17,-3.6698881,40.389758,"Calle  Del corral de cantos, 17"
"Waste/-3,6703901_40,39548",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De melquíades biencinto,38,-3.6703901,40.39548,"Calle  De melquíades biencinto, 38"
"Waste/-3,650097_40,386974",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Dieciocho,-1,-3.650097,40.386974,"Calle  Dieciocho, "
"Waste/-3,649607_40,3876131",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De guadaira,11,-3.649607,40.3876131,"Calle  De guadaira, 11"
"Waste/-3,669862_40,3967051",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De melquíades biencinto,-1,-3.669862,40.3967051,"Calle  De melquíades biencinto, "
"Waste/-3,666928_40,399846",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del pico cejo,4,-3.666928,40.399846,"Calle  Del pico cejo, 4"
"Waste/-3,665979_40,4021591",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De miguel palacios,14,-3.665979,40.4021591,"Calle  De miguel palacios, 14"
"Waste/-3,671434_40,394398",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la peña ubiña,2,-3.671434,40.394398,"Calle  De la peña ubiña, 2"
"Waste/-3,6654471_40,39939",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del pico cejo,26,-3.6654471,40.39939,"Calle  Del pico cejo, 26"
"Waste/-3,668353_40,396678",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la pintora ángeles santos,15,-3.668353,40.396678,"Calle  De la pintora ángeles santos, 15"
"Waste/-3,659907_40,397517",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,35,-3.659907,40.397517,"Calle  De lópez grass, 35"
"Waste/-3,660008_40,397358",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,33,-3.660008,40.397358,"Calle  De lópez grass, 33"
"Waste/-3,6644941_40,399087",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del pico cejo,40,-3.6644941,40.399087,"Calle  Del pico cejo, 40"
"Waste/-3,666717_40,401359",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De pico clavero,-1,-3.666717,40.401359,"Calle  De pico clavero, "
"Waste/-3,667976_40,3970851",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De antonia calas,15,-3.667976,40.3970851,"Calle  De antonia calas, 15"
"Waste/-3,670244_40,394013",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del monte perdido,19,-3.670244,40.394013,"Calle  Del monte perdido, 19"
"Waste/-3,659904_40,394861",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los picos de europa,29,-3.659904,40.394861,"Calle  De los picos de europa, 29"
"Waste/-3,660207_40,394841",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los picos de europa,25,-3.660207,40.394841,"Calle  De los picos de europa, 25"
"Waste/-3,664269_40,39801",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del doctor salgado,27,-3.664269,40.39801,"Calle  Del doctor salgado, 27"
"Waste/-3,6663189_40,3982301",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De josé camins,2,-3.6663189,40.3982301,"Calle  De josé camins, 2"
"Waste/-3,6609_40,3985321",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De pilar nogueiro,17,-3.6609,40.3985321,"Calle  De pilar nogueiro, 17"
"Waste/-3,664726_40,3898281",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De uceda,112,-3.664726,40.3898281,"Calle  De uceda, 112"
"Waste/-3,658209_40,394267",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los picos de europa,57,-3.658209,40.394267,"Calle  De los picos de europa, 57"
"Waste/-3,662434_40,3954131",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los picos de europa,1,-3.662434,40.3954131,"Calle  De los picos de europa, 1"
"Waste/-3,660773_40,3951361",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,12,-3.660773,40.3951361,"Calle  De lópez grass, 12"
"Waste/-3,662663_40,398564",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del pico cejo,74,-3.662663,40.398564,"Calle  Del pico cejo, 74"
"Waste/-3,668829_40,392571",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del puerto alto,56,-3.668829,40.392571,"Calle  Del puerto alto, 56"
"Waste/-3,6511211_40,3861641",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del río salado,4,-3.6511211,40.3861641,"Calle  Del río salado, 4"
"Waste/-3,651015_40,3859321",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del río salado,6,-3.651015,40.3859321,"Calle  Del río salado, 6"
"Waste/-3,6581171_40,394074",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De rogelio folgueras,14,-3.6581171,40.394074,"Calle  De rogelio folgueras, 14"
"Waste/-3,65949_40,394638",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De los picos de europa,35,-3.65949,40.394638,"Calle  De los picos de europa, 35"
"Waste/-3,658658_40,3938561",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De rogelio folgueras,-1,-3.658658,40.3938561,"Calle  De rogelio folgueras, "
"Waste/-3,667691_40,39589",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De peña gorbea,-1,-3.667691,40.39589,"Calle  De peña gorbea, "
"Waste/-3,666515_40,395508",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De peña gorbea,-1,-3.666515,40.395508,"Calle  De peña gorbea, "
"Waste/-3,665791_40,3952821",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De peña gorbea,33,-3.665791,40.3952821,"Calle  De peña gorbea, 33"
"Waste/-3,66649_40,399706",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del pico cejo,10,-3.66649,40.399706,"Calle  Del pico cejo, 10"
"Waste/-3,667217_40,3926601",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra de monchique,16,-3.667217,40.3926601,"Calle  De la sierra de monchique, 16"
"Waste/-3,652429_40,387903",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del río san lorenzo,19,-3.652429,40.387903,"Calle  Del río san lorenzo, 19"
"Waste/-3,652088_40,3874221",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del río bravo,11,-3.652088,40.3874221,"Calle  Del río bravo, 11"
"Waste/-3,6679611_40,391736",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra de alcubierre,19,-3.6679611,40.391736,"Calle  De la sierra de alcubierre, 19"
"Waste/-3,66714_40,39199",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del collado de las vertientes,15,-3.66714,40.39199,"Calle  Del collado de las vertientes, 15"
"Waste/-3,668882_40,390373",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra de alcaraz,13,-3.668882,40.390373,"Calle  De la sierra de alcaraz, 13"
"Waste/-3,655153_40,387275",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Camino  de la venta del pájaro,3,-3.655153,40.387275,"Camino  de la venta del pájaro, 3"
"Waste/-3,665825_40,395145",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la concordia,-1,-3.665825,40.395145,"Calle  De la concordia, "
"Waste/-3,6656681_40,401955",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De miguel palacios,13,-3.6656681,40.401955,"Calle  De miguel palacios, 13"
"Waste/-3,664882_40,402426",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del puerto de tarancón,28,-3.664882,40.402426,"Calle  Del puerto de tarancón, 28"
"Waste/-3,663562_40,403036",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra de segura,4,-3.663562,40.403036,"Calle  De la sierra de segura, 4"
"Waste/-3,663791_40,40373",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra de segura,15,-3.663791,40.40373,"Calle  De la sierra de segura, 15"
"Waste/-3,660501_40,396457",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,-1,-3.660501,40.396457,"Calle  De lópez grass, "
"Waste/-3,659616_40,3973641",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De venancio martín,31,-3.659616,40.3973641,"Calle  De venancio martín, 31"
"Waste/-3,668336_40,3932121",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra del castillo,2,-3.668336,40.3932121,"Calle  De la sierra del castillo, 2"
"Waste/-3,6666119_40,396456",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Callejón De los milagros,-1,-3.6666119,40.396456,"Callejón De los milagros, "
"Waste/-3,662871_40,4043051",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del puerto del rey,23,-3.662871,40.4043051,"Calle  Del puerto del rey, 23"
"Waste/-3,667761_40,390355",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De quijada de pandiellos,81,-3.667761,40.390355,"Calle  De quijada de pandiellos, 81"
"Waste/-3,659813_40,4043031",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De san florencio,16,-3.659813,40.4043031,"Calle  De san florencio, 16"
"Waste/-3,662572_40,39546",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De san virgilio,6,-3.662572,40.39546,"Calle  De san virgilio, 6"
"Waste/-3,662135_40,395039",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De sanz raso,7,-3.662135,40.395039,"Calle  De sanz raso, 7"
"Waste/-3,660188_40,394275",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra de cazalla,6,-3.660188,40.394275,"Calle  De la sierra de cazalla, 6"
"Waste/-3,661041_40,394662",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De sanz raso,21,-3.661041,40.394662,"Calle  De sanz raso, 21"
"Waste/-3,6592169_40,3940441",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De sanz raso,57,-3.6592169,40.3940441,"Calle  De sanz raso, 57"
"Waste/-3,661802_40,403268",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del doctor lozano,12,-3.661802,40.403268,"Calle  Del doctor lozano, 12"
"Waste/-3,670615_40,3954791",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la peña ubiña,9,-3.670615,40.3954791,"Calle  De la peña ubiña, 9"
"Waste/-3,669813_40,395843",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lozano,17,-3.669813,40.395843,"Calle  De lozano, 17"
"Waste/-3,658026_40,396736",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De venancio martín,48,-3.658026,40.396736,"Calle  De venancio martín, 48"
"Waste/-3,660163_40,396843",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,24,-3.660163,40.396843,"Calle  De lópez grass, 24"
"Waste/-3,664178_40,399279",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De la sierra llerena,13,-3.664178,40.399279,"Calle  De la sierra llerena, 13"
"Waste/-3,651508_40,385115",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del río paraná,18,-3.651508,40.385115,"Calle  Del río paraná, 18"
"Waste/-3,651618_40,3876151",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  Del río de la plata,7,-3.651618,40.3876151,"Calle  Del río de la plata, 7"
"Waste/-3,657591_40,397558",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De lópez grass,60,-3.657591,40.397558,"Calle  De lópez grass, 60"
"Waste/-3,659227_40,397162",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De venancio martín,36,-3.659227,40.397162,"Calle  De venancio martín, 36"
"Waste/-3,660398_40,4036321",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Plaza  Del doctor lozano,15,-3.660398,40.4036321,"Plaza  Del doctor lozano, 15"
"Waste/-3,663213_40,3919531",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De juan portas,14,-3.663213,40.3919531,"Calle  De juan portas, 14"
"Waste/-3,660767_40,4040101",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De julián del cerro,22,-3.660767,40.4040101,"Calle  De julián del cerro, 22"
"Waste/-3,658474_40,39733",Waste,Res 800,0,3,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Calle  De venancio martín,-1,-3.658474,40.39733,"Calle  De venancio martín, "
"Waste/-3,727685_40,384654",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Antonio moreno,14,-3.727685,40.384654,"Calle  Antonio moreno, 14"
"Waste/-3,72716_40,3847841",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Antonio moreno,18,-3.72716,40.3847841,"Calle  Antonio moreno, 18"
"Waste/-3,749207_40,3809881",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De la codorniz,4,-3.749207,40.3809881,"Calle  De la codorniz, 4"
"Waste/-3,742395_40,3844491",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del francolín,-1,-3.742395,40.3844491,"Calle  Del francolín, "
"Waste/-3,728447_40,382329",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del chimbo,18,-3.728447,40.382329,"Calle  Del chimbo, 18"
"Waste/-3,727935_40,3822201",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del chimbo,22,-3.727935,40.3822201,"Calle  Del chimbo, 22"
"Waste/-3,727406_40,3821281",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del chimbo,24,-3.727406,40.3821281,"Calle  Del chimbo, 24"
"Waste/-3,718993_40,396378",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De manuel carmona,3,-3.718993,40.396378,"Calle  De manuel carmona, 3"
"Waste/-3,753451_40,377319",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De jacobinia,90,-3.753451,40.377319,"Calle  De jacobinia, 90"
"Waste/-3,750935_40,373763",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De joaquín rivero,-1,-3.750935,40.373763,"Calle  De joaquín rivero, "
"Waste/-3,728399_40,381891",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De francisco paino,25,-3.728399,40.381891,"Calle  De francisco paino, 25"
"Waste/-3,721615_40,3947481",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De irlanda,2,-3.721615,40.3947481,"Calle  De irlanda, 2"
"Waste/-3,729016_40,385834",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De francisco guzmán,15,-3.729016,40.385834,"Calle  De francisco guzmán, 15"
"Waste/-3,71099_40,39374",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del conde de vistahermosa,31,-3.71099,40.39374,"Calle  Del conde de vistahermosa, 31"
"Waste/-3,718882_40,3970781",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De manuel fernández caballero,12,-3.718882,40.3970781,"Calle  De manuel fernández caballero, 12"
"Waste/-3,730467_40,386749",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De la parra,37,-3.730467,40.386749,"Calle  De la parra, 37"
"Waste/-3,725135_40,3943441",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De vicenta pachón,18,-3.725135,40.3943441,"Calle  De vicenta pachón, 18"
"Waste/-3,72903_40,389739",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del capitán de oro,6,-3.72903,40.389739,"Calle  Del capitán de oro, 6"
"Waste/-3,741729_40,382778",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De melisa,2,-3.741729,40.382778,"Calle  De melisa, 2"
"Waste/-3,719885_40,385773",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De antonia lancha,14,-3.719885,40.385773,"Calle  De antonia lancha, 14"
"Waste/-3,720134_40,396297",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De los invencibles,3,-3.720134,40.396297,"Calle  De los invencibles, 3"
"Waste/-3,713875_40,3947811",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De tomás meabe,13,-3.713875,40.3947811,"Calle  De tomás meabe, 13"
"Waste/-3,720953_40,3896221",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De víctor manuel iii,-1,-3.720953,40.3896221,"Calle  De víctor manuel iii, "
"Waste/-3,744036_40,3876401",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  Del doctor urquiola,25,-3.744036,40.3876401,"Calle  Del doctor urquiola, 25"
"Waste/-3,739278_40,3895981",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De la amistad,-1,-3.739278,40.3895981,"Calle  De la amistad, "
"Waste/-3,7431619_40,389091",Waste,Res 800,0,3,Carabanchel,http://www.wikidata.org/entity/Q1001991,Calle  De bruno garcía,15,-3.7431619,40.389091,"Calle  De bruno garcía, 15"
