IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Paper-Cardboard/-3,6590897_40,4884294",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Plaza Alcalde Moreno Torres,12,-3.6590897,40.4884294,"Plaza Alcalde Moreno Torres, 12"
"Paper-Cardboard/-3,6258916_40,45856",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Machupichu,25,-3.6258916,40.45856,"Avenida Machupichu, 25"
"Paper-Cardboard/-3,6151465_40,4869419",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Jose Antonio Corrales,11,-3.6151465,40.4869419,"Avenida Jose Antonio Corrales, 11"
"Glass/-3,6481828_40,4708245",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Torregrosa,2,-3.6481828,40.4708245,"Calle Torregrosa, 2"
"Paper-Cardboard/-3,6318522_40,4552573",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Andarrios,28,-3.6318522,40.4552573,"Calle Andarrios, 28"
"Paper-Cardboard/-3,6405929_40,4541822",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Ahones,12,-3.6405929,40.4541822,"Avenida Ahones, 12"
"Paper-Cardboard/-3,6474631_40,4511619",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Carondelet,2,-3.6474631,40.4511619,"Avenida Carondelet, 2"
"Glass/-3,6297983_40,4651694",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mota Del Cuervo,29,-3.6297983,40.4651694,"Calle Mota Del Cuervo, 29"
"Paper-Cardboard/-3,6422303_40,4614163",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Andorra,34,-3.6422303,40.4614163,"Calle Andorra, 34"
"Glass/-3,6386833_40,4679855",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Malagon,7,-3.6386833,40.4679855,"Calle Malagon, 7"
"Glass/-3,6376299_40,5074956",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Camino Huerta,124,-3.6376299,40.5074956,"Camino Huerta, 124"
"Paper-Cardboard/-3,6618836_40,4689451",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Burgo De Osma,2,-3.6618836,40.4689451,"Calle Burgo De Osma, 2"
"Glass/-3,642227_40,4548758",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Ronda Sobradiel,63,-3.642227,40.4548758,"Ronda Sobradiel, 63"
"Paper-Cardboard/-3,6352547_40,4621485",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Vicente Morales,33,-3.6352547,40.4621485,"Calle Vicente Morales, 33"
"Glass/-3,6314941_40,4825114",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Moreruela,55,-3.6314941,40.4825114,"Calle Moreruela, 55"
"Glass/-3,6235708_40,4511942",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Azaleas,1,-3.6235708,40.4511942,"Avenida Azaleas, 1"
"Paper-Cardboard/-3,6422272_40,4548938",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Ronda Sobradiel,63,-3.6422272,40.4548938,"Ronda Sobradiel, 63"
"Glass/-3,6255033_40,4599225",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Jose Ignacio Avila,7,-3.6255033,40.4599225,"Calle Jose Ignacio Avila, 7"
"Glass/-3,6307143_40,4571734",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Antonio Fuentes,14,-3.6307143,40.4571734,"Calle Antonio Fuentes, 14"
"Paper-Cardboard/-3,6626928_40,4768683",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Bacares,24,-3.6626928,40.4768683,"Calle Bacares, 24"
"Glass/-3,6639933_40,4879238",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Manoteras,41,-3.6639933,40.4879238,"Avenida Manoteras, 41"
"Paper-Cardboard/-3,6180207_40,4555393",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Boj,5,-3.6180207,40.4555393,"Calle Boj, 5"
"Paper-Cardboard/-3,6587477_40,4944853",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cardenal Tavera,2,-3.6587477,40.4944853,"Calle Cardenal Tavera, 2"
"Glass/-3,6458349_40,4584683",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Ulises,104,-3.6458349,40.4584683,"Calle Ulises, 104"
"Glass/-3,6608218_40,499005",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Maria De Portugal,44,-3.6608218,40.499005,"Calle Maria De Portugal, 44"
"Paper-Cardboard/-3,6601948_40,4795853",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mojacar,19,-3.6601948,40.4795853,"Calle Mojacar, 19"
"Paper-Cardboard/-3,6370267_40,4849135",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Maragateria,49,-3.6370267,40.4849135,"Calle Maragateria, 49"
"Glass/-3,647946_40,4633754",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Andres Obispo,1,-3.647946,40.4633754,"Calle Andres Obispo, 1"
"Paper-Cardboard/-3,6623726_40,4875007",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Manoteras,50,-3.6623726,40.4875007,"Avenida Manoteras, 50"
"Paper-Cardboard/-3,6236651_40,4511846",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Azaleas,1,-3.6236651,40.4511846,"Avenida Azaleas, 1"
"Paper-Cardboard/-3,661425_40,4714972",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Berlanga De Duero,18,-3.661425,40.4714972,"Calle Berlanga De Duero, 18"
"Paper-Cardboard/-3,6583213_40,4677492",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Gran Via De Hortaleza,5,-3.6583213,40.4677492,"Avenida Gran Via De Hortaleza, 5"
"Glass/-3,6468223_40,4532015",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Madroños,12,-3.6468223,40.4532015,"Avenida Madroños, 12"
"Paper-Cardboard/-3,6623167_40,4926181",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Francisco Pi Y Margall,100,-3.6623167,40.4926181,"Avenida Francisco Pi Y Margall, 100"
"Paper-Cardboard/-3,6230533_40,4551699",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Machupichu,2,-3.6230533,40.4551699,"Avenida Machupichu, 2"
"Glass/-3,615099_40,4869061",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Jose Antonio Corrales,11,-3.615099,40.4869061,"Avenida Jose Antonio Corrales, 11"
"Glass/-3,6382223_40,4554115",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Ronda Sobradiel,45,-3.6382223,40.4554115,"Ronda Sobradiel, 45"
"Glass/-3,6464769_40,4565458",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Toronga,29,-3.6464769,40.4565458,"Calle Toronga, 29"
"Paper-Cardboard/-3,6510698_40,4717272",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Solsona,5,-3.6510698,40.4717272,"Calle Solsona, 5"
"Glass/-3,6608697_40,4629869",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Duquesa De Castrejon,12,-3.6608697,40.4629869,"Calle Duquesa De Castrejon, 12"
"Glass/-3,6536554_40,4585595",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cañamar,1,-3.6536554,40.4585595,"Calle Cañamar, 1"
"Glass/-3,6527442_40,4716457",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cervera,65,-3.6527442,40.4716457,"Calle Cervera, 65"
"Glass/-3,650444_40,4557668",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Puerto De Santa Maria,18,-3.650444,40.4557668,"Calle Puerto De Santa Maria, 18"
"Paper-Cardboard/-3,6433679_40,4595001",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Andorra,67,-3.6433679,40.4595001,"Calle Andorra, 67"
"Glass/-3,6211458_40,452946",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Prunos,58,-3.6211458,40.452946,"Avenida Prunos, 58"
"Glass/-3,6358896_40,4619288",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Vicente Morales,33,-3.6358896,40.4619288,"Calle Vicente Morales, 33"
"Paper-Cardboard/-3,6499977_40,4853277",Paper-Cardboard,PC 3000,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Isabel Clara Eugenia,3,-3.6499977,40.4853277,"Calle Isabel Clara Eugenia, 3"
"Glass/-3,6504713_40,4598207",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Napoles,31,-3.6504713,40.4598207,"Calle Napoles, 31"
"Paper-Cardboard/-3,6336993_40,4597967",Paper-Cardboard,PC 3000,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Jose Rizal,84,-3.6336993,40.4597967,"Calle Jose Rizal, 84"
"Glass/-3,6267851_40,4785461",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Camino Valdehiguera,14,-3.6267851,40.4785461,"Camino Valdehiguera, 14"
"Paper-Cardboard/-3,6378314_40,4652154",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Carretera Canillas,121,-3.6378314,40.4652154,"Carretera Canillas, 121"
"Paper-Cardboard/-3,645045_40,4572655",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Moscatelar,47,-3.645045,40.4572655,"Calle Moscatelar, 47"
"Glass/-3,6537462_40,4569824",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Ulises,26,-3.6537462,40.4569824,"Calle Ulises, 26"
"Paper-Cardboard/-3,6536554_40,4585595",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cañamar,1,-3.6536554,40.4585595,"Calle Cañamar, 1"
"Paper-Cardboard/-3,6297983_40,4651694",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mota Del Cuervo,29,-3.6297983,40.4651694,"Calle Mota Del Cuervo, 29"
"Glass/-3,6314181_40,4794308",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Aurora Redondo,2,-3.6314181,40.4794308,"Calle Aurora Redondo, 2"
"Paper-Cardboard/-3,6368109_40,4645634",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Montalbos,14,-3.6368109,40.4645634,"Calle Montalbos, 14"
"Paper-Cardboard/-3,6273399_40,4595702",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Machupichu,35,-3.6273399,40.4595702,"Avenida Machupichu, 35"
"Glass/-3,6374546_40,4652806",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Carretera Canillas,121,-3.6374546,40.4652806,"Carretera Canillas, 121"
"Glass/-3,6374454_40,4530824",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Ronda Avutarda,1,-3.6374454,40.4530824,"Ronda Avutarda, 1"
"Glass/-3,6439561_40,4704517",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Valdetorres De Jarama,14,-3.6439561,40.4704517,"Calle Valdetorres De Jarama, 14"
"Paper-Cardboard/-3,6200205_40,4972942",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Manuel Gutierrez Mellado,37,-3.6200205,40.4972942,"Calle Manuel Gutierrez Mellado, 37"
"Glass/-3,6364369_40,4661871",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Los Emigrantes,3,-3.6364369,40.4661871,"Calle Los Emigrantes, 3"
"Glass/-3,6252478_40,4616265",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Dionisio Inca Yupanqui,10,-3.6252478,40.4616265,"Calle Dionisio Inca Yupanqui, 10"
"Glass/-3,6121364_40,4504174",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Luis De La Mata,6,-3.6121364,40.4504174,"Calle Luis De La Mata, 6"
"Paper-Cardboard/-3,6314926_40,4672322",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Tribaldos,2,-3.6314926,40.4672322,"Calle Tribaldos, 2"
"Glass/-3,6399376_40,4659065",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Torquemada,12,-3.6399376,40.4659065,"Calle Torquemada, 12"
"Glass/-3,619088_40,4536056",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Petunias,45,-3.619088,40.4536056,"Calle Petunias, 45"
"Glass/-3,6467956_40,4553368",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Angel Cavero,32,-3.6467956,40.4553368,"Calle Angel Cavero, 32"
"Paper-Cardboard/-3,6280959_40,4622237",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Francisco Mosqueda,7,-3.6280959,40.4622237,"Calle Francisco Mosqueda, 7"
"Paper-Cardboard/-3,6483939_40,4535261",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Silvano,29,-3.6483939,40.4535261,"Calle Silvano, 29"
"Paper-Cardboard/-3,6362148_40,4651433",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Machupichu,105,-3.6362148,40.4651433,"Avenida Machupichu, 105"
"Glass/-3,6284046_40,4586455",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Jose Rizal,144,-3.6284046,40.4586455,"Calle Jose Rizal, 144"
"Glass/-3,6582386_40,4774073",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cuevas Del Almanzora,185,-3.6582386,40.4774073,"Calle Cuevas Del Almanzora, 185"
"Glass/-3,6309903_40,465244",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mota Del Cuervo,17,-3.6309903,40.465244,"Calle Mota Del Cuervo, 17"
"Glass/-3,6535156_40,456308",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Lido,4,-3.6535156,40.456308,"Calle Lido, 4"
"Paper-Cardboard/-3,6336801_40,4652833",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Pedro Alonso,16,-3.6336801,40.4652833,"Calle Pedro Alonso, 16"
"Glass/-3,6484197_40,4598863",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Napoles,50,-3.6484197,40.4598863,"Calle Napoles, 50"
"Glass/-3,6496286_40,4629425",Glass,V 3000 CAMPANA VACRI PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Carretera Canillas,44,-3.6496286,40.4629425,"Carretera Canillas, 44"
"Glass/-3,624071_40,4606419",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Florencio Castillo,27,-3.624071,40.4606419,"Calle Florencio Castillo, 27"
"Glass/-3,6307881_40,4663171",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Las Pedroñeras,38,-3.6307881,40.4663171,"Calle Las Pedroñeras, 38"
"Glass/-3,6643534_40,492138",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Isabel De Valois,16,-3.6643534,40.492138,"Avenida Isabel De Valois, 16"
"Paper-Cardboard/-3,648156_40,4717165",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Torregrosa,16,-3.648156,40.4717165,"Calle Torregrosa, 16"
"Glass/-3,6488261_40,4702533",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Angel Luis De La Herran,38,-3.6488261,40.4702533,"Calle Angel Luis De La Herran, 38"
"Paper-Cardboard/-3,6300445_40,4776275",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Josefina Carabias,6,-3.6300445,40.4776275,"Calle Josefina Carabias, 6"
"Paper-Cardboard/-3,6367374_40,4742665",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Impala,17,-3.6367374,40.4742665,"Calle Impala, 17"
"Paper-Cardboard/-3,6548091_40,4632016",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Antonio Cavero,97,-3.6548091,40.4632016,"Calle Antonio Cavero, 97"
"Paper-Cardboard/-3,6546059_40,4750766",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Uria,14,-3.6546059,40.4750766,"Calle Uria, 14"
"Paper-Cardboard/-3,6695251_40,4889009",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Oña,2,-3.6695251,40.4889009,"Calle Oña, 2"
"Glass/-3,6456016_40,4550462",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Madroños,18,-3.6456016,40.4550462,"Avenida Madroños, 18"
"Paper-Cardboard/-3,6622445_40,4636547",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mesena,54,-3.6622445,40.4636547,"Calle Mesena, 54"
"Glass/-3,6512872_40,4722485",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Solsona,11,-3.6512872,40.4722485,"Calle Solsona, 11"
"Glass/-3,6507084_40,4770535",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Abizanda,1911,-3.6507084,40.4770535,"Calle Abizanda, 1911"
"Glass/-3,6476166_40,4720529",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Torregrosa,14,-3.6476166,40.4720529,"Calle Torregrosa, 14"
"Paper-Cardboard/-3,6435092_40,4644182",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Carretera Canillas,106,-3.6435092,40.4644182,"Carretera Canillas, 106"
"Glass/-3,640451_40,4764892",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Santa Virgilia,23,-3.640451,40.4764892,"Calle Santa Virgilia, 23"
"Paper-Cardboard/-3,652212_40,4690721",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Lopez De Hoyos,349,-3.652212,40.4690721,"Calle Lopez De Hoyos, 349"
"Glass/-3,6538492_40,4724682",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Totana,7,-3.6538492,40.4724682,"Calle Totana, 7"
"Glass/-3,6525026_40,4735029",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Costa Del Sol,20,-3.6525026,40.4735029,"Calle Costa Del Sol, 20"
"Glass/-3,6458484_40,4709637",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Angel Luis De La Herran,39,-3.6458484,40.4709637,"Calle Angel Luis De La Herran, 39"
"Paper-Cardboard/-3,6491584_40,4631073",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Pegaso,4,-3.6491584,40.4631073,"Calle Pegaso, 4"
"Glass/-3,6626625_40,4737874",Glass,V 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Cuevas Del Almanzora,2,-3.6626625,40.4737874,"Calle Cuevas Del Almanzora, 2"
"Glass/-3,6428247_40,4767463",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Santa Virgilia,11,-3.6428247,40.4767463,"Calle Santa Virgilia, 11"
"Paper-Cardboard/-3,6453319_40,4687594",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Gran Via De Hortaleza,82,-3.6453319,40.4687594,"Avenida Gran Via De Hortaleza, 82"
"Glass/-3,6475354_40,4648372",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Servator,22,-3.6475354,40.4648372,"Calle Servator, 22"
"Glass/-3,6478706_40,4800785",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Santa Susana,55,-3.6478706,40.4800785,"Calle Santa Susana, 55"
"Paper-Cardboard/-3,6619896_40,4689354",Paper-Cardboard,PC 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Burgo De Osma,2,-3.6619896,40.4689354,"Calle Burgo De Osma, 2"
"Glass/-3,6610977_40,4645892",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Manuel Uribe,24,-3.6610977,40.4645892,"Calle Manuel Uribe, 24"
"Glass/-3,6601094_40,4624327",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Montearagon,4,-3.6601094,40.4624327,"Calle Montearagon, 4"
"Glass/-3,6451736_40,4744089",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mar De Las Antillas,6,-3.6451736,40.4744089,"Calle Mar De Las Antillas, 6"
"Glass/-3,6647153_40,4893521",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Oña,51,-3.6647153,40.4893521,"Calle Oña, 51"
"Glass/-3,639746_40,4730697",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Opon,4,-3.639746,40.4730697,"Calle Opon, 4"
"Glass/-3,6230125_40,494152",Glass,V 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Avenida Secundino Zuazo,19,-3.6230125,40.494152,"Avenida Secundino Zuazo, 19"
"Paper-Cardboard/-3,6531048_40,4699049",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Villa De Pons,8,-3.6531048,40.4699049,"Calle Villa De Pons, 8"
"Paper-Cardboard/-3,6344469_40,4715674",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Paipa,1,-3.6344469,40.4715674,"Calle Paipa, 1"
"Glass/-3,6457442_40,4748652",Glass,V 3000 CAMPANA FIBRA,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Mar De Las Antillas,13,-3.6457442,40.4748652,"Calle Mar De Las Antillas, 13"
"Paper-Cardboard/-3,6359391_40,473433",Paper-Cardboard,PC 3000 CAMPANA PE,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Caracoli,2,-3.6359391,40.473433,"Calle Caracoli, 2"
"Paper-Cardboard/-3,646349_40,4776455",Paper-Cardboard,PC 3000 CAMPANA PE ADAPT,1,2,Hortaleza,http://www.wikidata.org/entity/Q1928529,Calle Santa Susana,8,-3.646349,40.4776455,"Calle Santa Susana, 8"
