IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Paper-Cardboard/-3,7356186_40,4050425",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle San timoteo,13,-3.7356186,40.4050425,"Calle San timoteo, 13"
"Paper-Cardboard/-3,7406996_40,4011671",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Concejal francisco jose jimenez martin,74,-3.7406996,40.4011671,"Calle Concejal francisco jose jimenez martin, 74"
"Paper-Cardboard/-3,7669153_40,3908836",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,29,-3.7669153,40.3908836,"Avenida Padre piquer, 29"
"Paper-Cardboard/-3,7650242_40,3943658",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,5,-3.7650242,40.3943658,"Calle Maqueda, 5"
"Paper-Cardboard/-3,7650242_40,3943658",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,5,-3.7650242,40.3943658,"Calle Maqueda, 5"
"Paper-Cardboard/-3,7617584_40,3877107",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,147,-3.7617584,40.3877107,"Calle Maqueda, 147"
"Paper-Cardboard/-3,7619203_40,3889797",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,130,-3.7619203,40.3889797,"Calle Maqueda, 130"
"Paper-Cardboard/-3,7556519_40,393515",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,87,-3.7556519,40.393515,"Calle Camarena, 87"
"Paper-Cardboard/-3,7556519_40,393515",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,87,-3.7556519,40.393515,"Calle Camarena, 87"
"Paper-Cardboard/-3,74138_40,3927011",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Via carpetana,306,-3.74138,40.3927011,"Calle Via carpetana, 306"
"Paper-Cardboard/-3,74138_40,3927011",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Via carpetana,306,-3.74138,40.3927011,"Calle Via carpetana, 306"
"Paper-Cardboard/-3,7651763_40,3972029",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,42,-3.7651763,40.3972029,"Calle Seseña, 42"
"Paper-Cardboard/-3,7651763_40,3972029",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,42,-3.7651763,40.3972029,"Calle Seseña, 42"
"Paper-Cardboard/-3,767431_40,3920605",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,38,-3.767431,40.3920605,"Avenida Padre piquer, 38"
"Paper-Cardboard/-3,767431_40,3920605",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,38,-3.767431,40.3920605,"Avenida Padre piquer, 38"
"Paper-Cardboard/-3,7520658_40,3934103",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,113,-3.7520658,40.3934103,"Calle Los yebenes, 113"
"Paper-Cardboard/-3,754212_40,3867623",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,137,-3.754212,40.3867623,"Calle Ocaña, 137"
"Paper-Cardboard/-3,758547_40,3850005",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,328,-3.758547,40.3850005,"Calle Camarena, 328"
"Paper-Cardboard/-3,7533867_40,3852244",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,98,-3.7533867,40.3852244,"Calle Ocaña, 98"
"Paper-Cardboard/-3,7591634_40,3873925",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,275,-3.7591634,40.3873925,"Calle Valmojado, 275"
"Paper-Cardboard/-3,7591634_40,3873925",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,275,-3.7591634,40.3873925,"Calle Valmojado, 275"
"Paper-Cardboard/-3,7612019_40,3903991",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Quero,49,-3.7612019,40.3903991,"Calle Quero, 49"
"Paper-Cardboard/-3,7517858_40,3865412",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Nuestra señora de la luz,55,-3.7517858,40.3865412,"Calle Nuestra señora de la luz, 55"
"Paper-Cardboard/-3,7623599_40,3983938",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,34,-3.7623599,40.3983938,"Calle Seseña, 34"
"Paper-Cardboard/-3,7623599_40,3983938",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,34,-3.7623599,40.3983938,"Calle Seseña, 34"
"Paper-Cardboard/-3,7429593_40,3944925",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Nuestra señora de valvanera,183,-3.7429593,40.3944925,"Avenida Nuestra señora de valvanera, 183"
"Paper-Cardboard/-3,7467937_40,3908557",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Petirrojo,40,-3.7467937,40.3908557,"Calle Petirrojo, 40"
"Paper-Cardboard/-3,7516237_40,3904246",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,148,-3.7516237,40.3904246,"Calle Los yebenes, 148"
"Paper-Cardboard/-3,7619385_40,3966878",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Escalona,46,-3.7619385,40.3966878,"Calle Escalona, 46"
"Paper-Cardboard/-3,7557538_40,3922905",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,105,-3.7557538,40.3922905,"Calle Camarena, 105"
"Paper-Cardboard/-3,7643699_40,3934221",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,23,-3.7643699,40.3934221,"Calle Maqueda, 23"
"Paper-Cardboard/-3,753296_40,3939352",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,74,-3.753296,40.3939352,"Calle Los yebenes, 74"
"Paper-Cardboard/-3,7662352_40,389711",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,43,-3.7662352,40.389711,"Avenida Padre piquer, 43"
"Paper-Cardboard/-3,7662352_40,389711",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,43,-3.7662352,40.389711,"Avenida Padre piquer, 43"
"Paper-Cardboard/-3,7521725_40,3884719",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,203,-3.7521725,40.3884719,"Calle Ocaña, 203"
"Paper-Cardboard/-3,7521725_40,3884719",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,203,-3.7521725,40.3884719,"Calle Ocaña, 203"
"Paper-Cardboard/-3,7431538_40,3910722",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Via carpetana,340,-3.7431538,40.3910722,"Calle Via carpetana, 340"
"Paper-Cardboard/-3,754944_40,391641",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,183,-3.754944,40.391641,"Calle Illescas, 183"
"Paper-Cardboard/-3,7673825_40,3953047",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,74,-3.7673825,40.3953047,"Calle Seseña, 74"
"Paper-Cardboard/-3,7652148_40,3889048",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,53,-3.7652148,40.3889048,"Avenida Padre piquer, 53"
"Paper-Cardboard/-3,763832_40,3916617",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Tembleque,106,-3.763832,40.3916617,"Calle Tembleque, 106"
"Paper-Cardboard/-3,7601106_40,3947748",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Tembleque,70,-3.7601106,40.3947748,"Calle Tembleque, 70"
"Paper-Cardboard/-3,7603573_40,3926902",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Quero,3,-3.7603573,40.3926902,"Calle Quero, 3"
"Paper-Cardboard/-3,7603573_40,3926902",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Quero,3,-3.7603573,40.3926902,"Calle Quero, 3"
"Paper-Cardboard/-3,7617063_40,3981058",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Escalona,1,-3.7617063,40.3981058,"Calle Escalona, 1"
"Paper-Cardboard/-3,758388_40,3907637",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,163,-3.758388,40.3907637,"Calle Valmojado, 163"
"Paper-Cardboard/-3,7575958_40,3857495",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,304,-3.7575958,40.3857495,"Calle Camarena, 304"
"Paper-Cardboard/-3,7575958_40,3857495",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,304,-3.7575958,40.3857495,"Calle Camarena, 304"
"Paper-Cardboard/-3,7582405_40,3918928",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,64,-3.7582405,40.3918928,"Calle Illescas, 64"
"Paper-Cardboard/-3,764405_40,3956083",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,57,-3.764405,40.3956083,"Calle Illescas, 57"
"Paper-Cardboard/-3,764405_40,3956083",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,57,-3.764405,40.3956083,"Calle Illescas, 57"
"Paper-Cardboard/-3,75911_40,3863787",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,293,-3.75911,40.3863787,"Calle Valmojado, 293"
"Paper-Cardboard/-3,7654237_40,3965862",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,11,-3.7654237,40.3965862,"Calle Illescas, 11"
"Paper-Cardboard/-3,7654237_40,3965862",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,11,-3.7654237,40.3965862,"Calle Illescas, 11"
"Paper-Cardboard/-3,7556552_40,3906917",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,142,-3.7556552,40.3906917,"Calle Camarena, 142"
"Paper-Cardboard/-3,7571184_40,3922446",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,104,-3.7571184,40.3922446,"Calle Camarena, 104"
"Paper-Cardboard/-3,7571184_40,3922446",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,104,-3.7571184,40.3922446,"Calle Camarena, 104"
"Paper-Cardboard/-3,7561709_40,3840764",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,29,-3.7561709,40.3840764,"Calle Ocaña, 29"
"Paper-Cardboard/-3,7560965_40,3880262",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,195,-3.7560965,40.3880262,"Calle Camarena, 195"
"Paper-Cardboard/-3,7549096_40,3928595",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,95,-3.7549096,40.3928595,"Calle Camarena, 95"
"Paper-Cardboard/-3,7637104_40,3957433",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Escalona,99,-3.7637104,40.3957433,"Calle Escalona, 99"
"Paper-Cardboard/-3,7590484_40,3980455",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,6,-3.7590484,40.3980455,"Calle Seseña, 6"
"Paper-Cardboard/-3,7514681_40,3915491",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,140,-3.7514681,40.3915491,"Calle Los yebenes, 140"
"Paper-Cardboard/-3,7589293_40,3969606",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Tembleque,12,-3.7589293,40.3969606,"Calle Tembleque, 12"
"Paper-Cardboard/-3,7589293_40,3969606",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Tembleque,12,-3.7589293,40.3969606,"Calle Tembleque, 12"
"Paper-Cardboard/-3,7581712_40,3926471",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,119,-3.7581712,40.3926471,"Calle Valmojado, 119"
"Paper-Cardboard/-3,7586227_40,3889679",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,231,-3.7586227,40.3889679,"Calle Valmojado, 231"
"Paper-Cardboard/-3,7625901_40,3904956",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,101,-3.7625901,40.3904956,"Calle Maqueda, 101"
"Paper-Cardboard/-3,7625901_40,3904956",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,101,-3.7625901,40.3904956,"Calle Maqueda, 101"
"Paper-Cardboard/-3,7448764_40,3902721",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Petirrojo,14,-3.7448764,40.3902721,"Calle Petirrojo, 14"
"Paper-Cardboard/-3,7579255_40,3944424",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,97,-3.7579255,40.3944424,"Calle Valmojado, 97"
"Paper-Cardboard/-3,7644299_40,3977273",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,38,-3.7644299,40.3977273,"Calle Seseña, 38"
"Paper-Cardboard/-3,7630645_40,3911106",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,51,-3.7630645,40.3911106,"Calle Maqueda, 51"
"Paper-Cardboard/-3,7518691_40,3896701",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,100,-3.7518691,40.3896701,"Calle Illescas, 100"
"Paper-Cardboard/-3,7425847_40,3937839",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Laguna,3,-3.7425847,40.3937839,"Calle Laguna, 3"
"Paper-Cardboard/-3,7629667_40,3944355",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,89,-3.7629667,40.3944355,"Calle Illescas, 89"
"Paper-Cardboard/-3,7629667_40,3944355",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,89,-3.7629667,40.3944355,"Calle Illescas, 89"
"Paper-Cardboard/-3,7515845_40,3922411",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,104,-3.7515845,40.3922411,"Calle Los yebenes, 104"
"Paper-Cardboard/-3,7567349_40,3958965",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,10,-3.7567349,40.3958965,"Calle Camarena, 10"
"Paper-Cardboard/-3,7571573_40,3968388",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,47,-3.7571573,40.3968388,"Calle Valmojado, 47"
"Paper-Cardboard/-3,7651209_40,3923922",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Tembleque,116,-3.7651209,40.3923922,"Calle Tembleque, 116"
"Paper-Cardboard/-3,7651209_40,3923922",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Tembleque,116,-3.7651209,40.3923922,"Calle Tembleque, 116"
"Paper-Cardboard/-3,7663557_40,3960329",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,46,-3.7663557,40.3960329,"Calle Seseña, 46"
"Paper-Cardboard/-3,7680001_40,3933502",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,16,-3.7680001,40.3933502,"Avenida Padre piquer, 16"
"Paper-Cardboard/-3,7680001_40,3933502",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,16,-3.7680001,40.3933502,"Avenida Padre piquer, 16"
"Paper-Cardboard/-3,7566468_40,3976024",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,37,-3.7566468,40.3976024,"Calle Valmojado, 37"
"Paper-Cardboard/-3,7673322_40,393928",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,26,-3.7673322,40.393928,"Avenida Padre piquer, 26"
"Paper-Cardboard/-3,7552795_40,3953018",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,57,-3.7552795,40.3953018,"Calle Camarena, 57"
"Paper-Cardboard/-3,7552795_40,3953018",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,57,-3.7552795,40.3953018,"Calle Camarena, 57"
"Paper-Cardboard/-3,7578279_40,3883204",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,237,-3.7578279,40.3883204,"Calle Valmojado, 237"
"Paper-Cardboard/-3,7578659_40,3950147",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,91,-3.7578659,40.3950147,"Calle Valmojado, 91"
"Paper-Cardboard/-3,7602336_40,3986528",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,24,-3.7602336,40.3986528,"Calle Seseña, 24"
"Paper-Cardboard/-3,7652973_40,3933226",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,30,-3.7652973,40.3933226,"Calle Maqueda, 30"
"Paper-Cardboard/-3,761374_40,3930819",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,121,-3.761374,40.3930819,"Calle Illescas, 121"
"Paper-Cardboard/-3,761374_40,3930819",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,121,-3.761374,40.3930819,"Calle Illescas, 121"
"Paper-Cardboard/-3,756629_40,3871966",Paper-Cardboard,PC 3200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,284,-3.756629,40.3871966,"Calle Camarena, 284"
"Organic/-3,7505434_40,3926447",Organic,O 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,171,-3.7505434,40.3926447,"Calle Los yebenes, 171"
"Glass/-3,7444256_40,3924778",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose maurelo,9,-3.7444256,40.3924778,"Calle Jose maurelo, 9"
"Glass/-3,7529964_40,3946548",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,54,-3.7529964,40.3946548,"Calle Los yebenes, 54"
"Glass/-3,7529964_40,3946548",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,54,-3.7529964,40.3946548,"Calle Los yebenes, 54"
"Glass/-3,7622656_40,3938196",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Illescas,105,-3.7622656,40.3938196,"Calle Illescas, 105"
"Glass/-3,7669153_40,3908836",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,29,-3.7669153,40.3908836,"Avenida Padre piquer, 29"
"Glass/-3,7650242_40,3943658",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,5,-3.7650242,40.3943658,"Calle Maqueda, 5"
"Glass/-3,7650242_40,3943658",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,5,-3.7650242,40.3943658,"Calle Maqueda, 5"
"Glass/-3,7617584_40,3877107",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,147,-3.7617584,40.3877107,"Calle Maqueda, 147"
"Glass/-3,7619203_40,3889797",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,130,-3.7619203,40.3889797,"Calle Maqueda, 130"
"Glass/-3,7556519_40,393515",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,87,-3.7556519,40.393515,"Calle Camarena, 87"
"Glass/-3,7556519_40,393515",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,87,-3.7556519,40.393515,"Calle Camarena, 87"
"Glass/-3,74138_40,3927011",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Via carpetana,306,-3.74138,40.3927011,"Calle Via carpetana, 306"
"Glass/-3,7651763_40,3972029",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,42,-3.7651763,40.3972029,"Calle Seseña, 42"
"Glass/-3,7651763_40,3972029",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,42,-3.7651763,40.3972029,"Calle Seseña, 42"
"Glass/-3,767431_40,3920605",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,38,-3.767431,40.3920605,"Avenida Padre piquer, 38"
"Glass/-3,767431_40,3920605",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Padre piquer,38,-3.767431,40.3920605,"Avenida Padre piquer, 38"
"Glass/-3,7520658_40,3934103",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,113,-3.7520658,40.3934103,"Calle Los yebenes, 113"
"Glass/-3,754212_40,3867623",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,137,-3.754212,40.3867623,"Calle Ocaña, 137"
"Glass/-3,758547_40,3850005",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,328,-3.758547,40.3850005,"Calle Camarena, 328"
"Glass/-3,758547_40,3850005",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,328,-3.758547,40.3850005,"Calle Camarena, 328"
"Glass/-3,7533867_40,3852244",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Ocaña,98,-3.7533867,40.3852244,"Calle Ocaña, 98"
"Glass/-3,7591634_40,3873925",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,275,-3.7591634,40.3873925,"Calle Valmojado, 275"
"Glass/-3,7591634_40,3873925",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Valmojado,275,-3.7591634,40.3873925,"Calle Valmojado, 275"
"Glass/-3,7612019_40,3903991",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Quero,49,-3.7612019,40.3903991,"Calle Quero, 49"
"Glass/-3,7612019_40,3903991",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Quero,49,-3.7612019,40.3903991,"Calle Quero, 49"
"Glass/-3,7517858_40,3865412",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Nuestra señora de la luz,55,-3.7517858,40.3865412,"Calle Nuestra señora de la luz, 55"
"Glass/-3,7623599_40,3983938",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,34,-3.7623599,40.3983938,"Calle Seseña, 34"
"Glass/-3,7623599_40,3983938",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Seseña,34,-3.7623599,40.3983938,"Calle Seseña, 34"
"Glass/-3,7429593_40,3944925",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Nuestra señora de valvanera,183,-3.7429593,40.3944925,"Avenida Nuestra señora de valvanera, 183"
"Glass/-3,7467937_40,3908557",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Petirrojo,40,-3.7467937,40.3908557,"Calle Petirrojo, 40"
"Glass/-3,7455768_40,3917871",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Jose maurelo,23,-3.7455768,40.3917871,"Calle Jose maurelo, 23"
"Glass/-3,7516237_40,3904246",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Los yebenes,148,-3.7516237,40.3904246,"Calle Los yebenes, 148"
"Glass/-3,7619385_40,3966878",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Escalona,46,-3.7619385,40.3966878,"Calle Escalona, 46"
"Glass/-3,7557538_40,3922905",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Camarena,105,-3.7557538,40.3922905,"Calle Camarena, 105"
"Glass/-3,7643699_40,3934221",Glass,V 2200 CL,1,1,Latina,http://www.wikidata.org/entity/Q794954,Calle Maqueda,23,-3.7643699,40.3934221,"Calle Maqueda, 23"
"Waste/-3,7432319_40,3947032",Waste,Res 800,1,1,Latina,http://www.wikidata.org/entity/Q794954,Avenida Nuestra señora de valvanera,183,-3.7432319,40.3947032,"Avenida Nuestra señora de valvanera, 183"
