IDENTIFICADOR,TIPO CONTENEDOR,DESCRIPCION MODELO,CANTIDAD,LOTE,DISTRITO,URI distrito,NOMBRE,NUMERO,LONGITUD,LATITUD,DIRECCION COMPLETA
"Organic/-3,6081924_40,4066633",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villardondiego,26,-3.6081924,40.4066633,"Calle Villardondiego, 26"
"Organic/-3,5632398_40,3991432",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Concejal Victorino Granizo,1,-3.5632398,40.3991432,"Calle Concejal Victorino Granizo, 1"
"Organic/-3,6092586_40,405964",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Paseo Artilleros,31,-3.6092586,40.405964,"Paseo Artilleros, 31"
"Organic/-3,605164_40,4040755",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Lago Leman,2,-3.605164,40.4040755,"Calle Lago Leman, 2"
"Organic/-3,6137369_40,404661",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Viejo De Vicalvaro,30,-3.6137369,40.404661,"Camino Viejo De Vicalvaro, 30"
"Organic/-3,6250009_40,3967717",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Poetas,3,-3.6250009,40.3967717,"Calle Poetas, 3"
"Organic/-3,6078042_40,4080527",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villardondiego,8,-3.6078042,40.4080527,"Calle Villardondiego, 8"
"Organic/-3,6027256_40,406836",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villablanca,63,-3.6027256,40.406836,"Calle Villablanca, 63"
"Organic/-3,6103151_40,4094179",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Casalarreina,3,-3.6103151,40.4094179,"Calle Casalarreina, 3"
"Organic/-3,6101232_40,4077432",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,2,-3.6101232,40.4077432,"Calle Calahorra, 2"
"Organic/-3,6238081_40,3964809",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Poetas,15,-3.6238081,40.3964809,"Calle Poetas, 15"
"Organic/-3,6229567_40,4038189",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ladera De Los Almendros,2,-3.6229567,40.4038189,"Calle Ladera De Los Almendros, 2"
"Organic/-3,603109_40,4088611",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Paseo Polideportivo,78,-3.603109,40.4088611,"Paseo Polideportivo, 78"
"Organic/-3,5550433_40,4055162",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ilusion,41,-3.5550433,40.4055162,"Calle Ilusion, 41"
"Organic/-3,6206664_40,4008131",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Raya,15,-3.6206664,40.4008131,"Calle Raya, 15"
"Organic/-3,6115446_40,4098348",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cordovin,4,-3.6115446,40.4098348,"Calle Cordovin, 4"
"Organic/-3,602963_40,40306",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Fuente De San Pedro,19,-3.602963,40.40306,"Calle Fuente De San Pedro, 19"
"Organic/-3,6079668_40,4077816",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villardondiego,14,-3.6079668,40.4077816,"Calle Villardondiego, 14"
"Organic/-3,6053209_40,4084351",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Arroyo Del Hoyo,5,-3.6053209,40.4084351,"Calle Arroyo Del Hoyo, 5"
"Organic/-3,618909_40,3993541",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cordel De Pavones,32,-3.618909,40.3993541,"Calle Cordel De Pavones, 32"
"Organic/-3,6059998_40,407918",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villajimena,83,-3.6059998,40.407918,"Calle Villajimena, 83"
"Organic/-3,620547_40,3967957",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Jose Prat,34,-3.620547,40.3967957,"Bulevar Jose Prat, 34"
"Organic/-3,612658_40,4091532",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Casalarreina,15,-3.612658,40.4091532,"Calle Casalarreina, 15"
"Organic/-3,6254428_40,3974",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ladera De Los Almendros,38,-3.6254428,40.3974,"Calle Ladera De Los Almendros, 38"
"Organic/-3,6076887_40,4096209",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Anillo Verde,1,-3.6076887,40.4096209,"Calle Anillo Verde, 1"
"Organic/-3,6111881_40,4043051",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Viejo De Vicalvaro,42,-3.6111881,40.4043051,"Camino Viejo De Vicalvaro, 42"
"Organic/-3,6127915_40,4082786",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,84,-3.6127915,40.4082786,"Calle Calahorra, 84"
"Organic/-3,6211769_40,3986572",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Pinillas,30,-3.6211769,40.3986572,"Calle Pinillas, 30"
"Organic/-3,6108537_40,4077213",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,10,-3.6108537,40.4077213,"Calle Calahorra, 10"
"Organic/-3,6166734_40,4061859",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Filemon,16,-3.6166734,40.4061859,"Calle San Filemon, 16"
"Organic/-3,6204449_40,398508",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Pinillas,36,-3.6204449,40.398508,"Calle Pinillas, 36"
"Organic/-3,6202915_40,3959232",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cordel De Pavones,56,-3.6202915,40.3959232,"Calle Cordel De Pavones, 56"
"Organic/-3,6105959_40,4026776",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Gallegos,44,-3.6105959,40.4026776,"Calle Gallegos, 44"
"Organic/-3,6139586_40,4070112",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Avenida Daroca,312,-3.6139586,40.4070112,"Avenida Daroca, 312"
"Organic/-3,6078232_40,4062328",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villacarlos,3,-3.6078232,40.4062328,"Calle Villacarlos, 3"
"Organic/-3,5993247_40,4060789",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Sepiolita,2,-3.5993247,40.4060789,"Calle Sepiolita, 2"
"Organic/-3,6257233_40,3958849",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Copernico,1,-3.6257233,40.3958849,"Calle Copernico, 1"
"Organic/-3,609597_40,4082054",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Paseo Artilleros,10,-3.609597,40.4082054,"Paseo Artilleros, 10"
"Organic/-3,5990116_40,4053238",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villablanca,85,-3.5990116,40.4053238,"Calle Villablanca, 85"
"Organic/-3,6239791_40,4009575",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ladera De Los Almendros,18,-3.6239791,40.4009575,"Calle Ladera De Los Almendros, 18"
"Organic/-3,6082242_40,4062667",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villacarlos,1,-3.6082242,40.4062667,"Calle Villacarlos, 1"
"Organic/-3,6059534_40,4040534",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Cipriano,32,-3.6059534,40.4040534,"Calle San Cipriano, 32"
"Organic/-3,6236809_40,3992924",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Pinillas,10,-3.6236809,40.3992924,"Calle Pinillas, 10"
"Organic/-3,6214128_40,398683",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Pinillas,30,-3.6214128,40.398683,"Calle Pinillas, 30"
"Organic/-3,6205411_40,3974354",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Jose Prat,27,-3.6205411,40.3974354,"Bulevar Jose Prat, 27"
"Organic/-3,6227593_40,3951892",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Copernico,9,-3.6227593,40.3951892,"Calle Copernico, 9"
"Organic/-3,6150398_40,4040955",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Prat,5,-3.6150398,40.4040955,"Calle Prat, 5"
"Organic/-3,6134674_40,4087255",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,78,-3.6134674,40.4087255,"Calle Calahorra, 78"
"Organic/-3,6052454_40,407904",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villablanca,31,-3.6052454,40.407904,"Calle Villablanca, 31"
"Organic/-3,6234855_40,3985457",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Peruchos,13,-3.6234855,40.3985457,"Calle Peruchos, 13"
"Organic/-3,6035252_40,403994",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Cipriano,37,-3.6035252,40.403994,"Calle San Cipriano, 37"
"Organic/-3,6026171_40,4039177",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Cipriano,66,-3.6026171,40.4039177,"Calle San Cipriano, 66"
"Organic/-3,6071422_40,4012723",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cruz De La Misa,2,-3.6071422,40.4012723,"Calle Cruz De La Misa, 2"
"Organic/-3,6225765_40,4034876",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juglares,2,-3.6225765,40.4034876,"Calle Juglares, 2"
"Organic/-3,601286_40,4079607",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Jardin De La Duquesa,44,-3.601286,40.4079607,"Calle Jardin De La Duquesa, 44"
"Organic/-3,6051231_40,4087154",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Arroyo Del Hoyo,7,-3.6051231,40.4087154,"Calle Arroyo Del Hoyo, 7"
"Organic/-3,5543505_40,4072493",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Igualdad,46,-3.5543505,40.4072493,"Calle Igualdad, 46"
"Organic/-3,6259761_40,3951899",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Pendulo,3,-3.6259761,40.3951899,"Calle Pendulo, 3"
"Organic/-3,6032802_40,4055899",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Jardin De La Duquesa,17,-3.6032802,40.4055899,"Calle Jardin De La Duquesa, 17"
"Organic/-3,6211933_40,40045",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Indalecio Prieto,19,-3.6211933,40.40045,"Bulevar Indalecio Prieto, 19"
"Organic/-3,6244302_40,3987658",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Peruchos,1,-3.6244302,40.3987658,"Calle Peruchos, 1"
"Organic/-3,619438_40,3979368",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cordel De Pavones,46,-3.619438,40.3979368,"Calle Cordel De Pavones, 46"
"Organic/-3,6052111_40,4066969",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villajimena,28,-3.6052111,40.4066969,"Calle Villajimena, 28"
"Organic/-3,5997504_40,4049055",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Helena De Troya,13,-3.5997504,40.4049055,"Calle Helena De Troya, 13"
"Organic/-3,6108152_40,4047756",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Avenida Daroca,336,-3.6108152,40.4047756,"Avenida Daroca, 336"
"Organic/-3,6026139_40,406206",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Jardin De La Duquesa,34,-3.6026139,40.406206,"Calle Jardin De La Duquesa, 34"
"Organic/-3,6138559_40,4034982",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Prat,21,-3.6138559,40.4034982,"Calle Prat, 21"
"Organic/-3,6205593_40,4019849",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Indalecio Prieto,13,-3.6205593,40.4019849,"Bulevar Indalecio Prieto, 13"
"Organic/-3,6040002_40,4057213",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Ciriaco,16,-3.6040002,40.4057213,"Calle San Ciriaco, 16"
"Organic/-3,5986385_40,4044428",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Helena De Troya,29,-3.5986385,40.4044428,"Calle Helena De Troya, 29"
"Organic/-3,6247986_40,3990972",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ladera De Los Almendros,29,-3.6247986,40.3990972,"Calle Ladera De Los Almendros, 29"
"Organic/-3,6057536_40,4067391",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villajimena,20,-3.6057536,40.4067391,"Calle Villajimena, 20"
"Organic/-3,6227765_40,3983333",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Peruchos,17,-3.6227765,40.3983333,"Calle Peruchos, 17"
"Organic/-3,6176369_40,4032889",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Tren De Arganda,9,-3.6176369,40.4032889,"Calle Tren De Arganda, 9"
"Organic/-3,6197362_40,3983316",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Pinillas,42,-3.6197362,40.3983316,"Calle Pinillas, 42"
"Organic/-3,5990099_40,4038013",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Efigenia,25,-3.5990099,40.4038013,"Calle Efigenia, 25"
"Organic/-3,6122338_40,4104618",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ezcaray,34,-3.6122338,40.4104618,"Calle Ezcaray, 34"
"Organic/-3,6081688_40,4053481",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villardondiego,35,-3.6081688,40.4053481,"Calle Villardondiego, 35"
"Organic/-3,6213658_40,3948544",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Copernico,20,-3.6213658,40.3948544,"Calle Copernico, 20"
"Organic/-3,6000925_40,4049488",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Helena De Troya,11,-3.6000925,40.4049488,"Calle Helena De Troya, 11"
"Organic/-3,6146464_40,407485",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Avenida Daroca,302,-3.6146464,40.407485,"Avenida Daroca, 302"
"Organic/-3,6162775_40,4067105",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Casalarreina,45,-3.6162775,40.4067105,"Calle Casalarreina, 45"
"Organic/-3,6150757_40,4054467",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,130,-3.6150757,40.4054467,"Calle Calahorra, 130"
"Organic/-3,601596_40,4070401",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Anillo Verde,95,-3.601596,40.4070401,"Calle Anillo Verde, 95"
"Organic/-3,6034424_40,4039584",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Cipriano,56,-3.6034424,40.4039584,"Calle San Cipriano, 56"
"Organic/-3,6147062_40,4049892",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Herce,29,-3.6147062,40.4049892,"Calle Herce, 29"
"Organic/-3,6183677_40,4007264",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cordel De Pavones,20,-3.6183677,40.4007264,"Calle Cordel De Pavones, 20"
"Organic/-3,6077054_40,408855",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villablanca,5,-3.6077054,40.408855,"Calle Villablanca, 5"
"Organic/-3,6142339_40,4061899",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,122,-3.6142339,40.4061899,"Calle Calahorra, 122"
"Organic/-3,6057889_40,4041083",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Cipriano,36,-3.6057889,40.4041083,"Calle San Cipriano, 36"
"Organic/-3,6243379_40,3977033",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Jose Prat,10,-3.6243379,40.3977033,"Bulevar Jose Prat, 10"
"Organic/-3,6183596_40,4024201",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juglares,28,-3.6183596,40.4024201,"Calle Juglares, 28"
"Organic/-3,6072086_40,4086594",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villablanca,13,-3.6072086,40.4086594,"Calle Villablanca, 13"
"Organic/-3,6016361_40,4049228",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Forges,15,-3.6016361,40.4049228,"Calle Forges, 15"
"Organic/-3,607313_40,4032264",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Condesa Vega Del Pozo,17,-3.607313,40.4032264,"Calle Condesa Vega Del Pozo, 17"
"Organic/-3,5988241_40,4067752",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Sepiolita,9,-3.5988241,40.4067752,"Calle Sepiolita, 9"
"Organic/-3,6072213_40,4074522",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villajimena,71,-3.6072213,40.4074522,"Calle Villajimena, 71"
"Organic/-3,6094286_40,4091343",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Paseo Artilleros,1,-3.6094286,40.4091343,"Paseo Artilleros, 1"
"Organic/-3,612016_40,4098413",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ezcaray,34,-3.612016,40.4098413,"Calle Ezcaray, 34"
"Organic/-3,6014481_40,4063112",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villablanca,77,-3.6014481,40.4063112,"Calle Villablanca, 77"
"Organic/-3,5606224_40,4046604",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mario Moreno 'cantinflas',88,-3.5606224,40.4046604,"Calle Mario Moreno 'cantinflas', 88"
"Organic/-3,6024543_40,4028464",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Fuente De San Pedro,25,-3.6024543,40.4028464,"Calle Fuente De San Pedro, 25"
"Organic/-3,6235535_40,4020859",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ladera De Los Almendros,19,-3.6235535,40.4020859,"Calle Ladera De Los Almendros, 19"
"Organic/-3,6002167_40,4043356",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Efigenia,11,-3.6002167,40.4043356,"Calle Efigenia, 11"
"Organic/-3,6216947_40,3960238",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Alpujarras,6,-3.6216947,40.3960238,"Calle Alpujarras, 6"
"Organic/-3,6054906_40,4063261",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villacarlos,23,-3.6054906,40.4063261,"Calle Villacarlos, 23"
"Organic/-3,6055467_40,4007492",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Huerta Del Convento,8,-3.6055467,40.4007492,"Calle Huerta Del Convento, 8"
"Organic/-3,5578019_40,4027641",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Enrique Urquijo,139,-3.5578019,40.4027641,"Calle Enrique Urquijo, 139"
"Organic/-3,6209583_40,4030909",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Juglares,12,-3.6209583,40.4030909,"Calle Juglares, 12"
"Organic/-3,6240749_40,3972993",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Moras,12,-3.6240749,40.3972993,"Calle Moras, 12"
"Organic/-3,6124124_40,4080644",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,64,-3.6124124,40.4080644,"Calle Calahorra, 64"
"Organic/-3,6049825_40,4074999",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villablanca,30,-3.6049825,40.4074999,"Calle Villablanca, 30"
"Organic/-3,6199104_40,400619",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Raya,15,-3.6199104,40.400619,"Calle Raya, 15"
"Organic/-3,6012613_40,4038617",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle San Cipriano,55,-3.6012613,40.4038617,"Calle San Cipriano, 55"
"Organic/-3,6244813_40,3966394",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Poetas,15,-3.6244813,40.3966394,"Calle Poetas, 15"
"Organic/-3,6250664_40,3974741",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Moras,2,-3.6250664,40.3974741,"Calle Moras, 2"
"Organic/-3,6063614_40,408808",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Manantiales,4,-3.6063614,40.408808,"Calle Manantiales, 4"
"Organic/-3,6065166_40,4011495",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cruz De La Misa,6,-3.6065166,40.4011495,"Calle Cruz De La Misa, 6"
"Organic/-3,618091_40,4013945",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cordel De Pavones,12,-3.618091,40.4013945,"Calle Cordel De Pavones, 12"
"Organic/-3,608759_40,4080657",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Villajimena,15,-3.608759,40.4080657,"Calle Villajimena, 15"
"Organic/-3,6257424_40,3966686",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ladera De Los Almendros,44,-3.6257424,40.3966686,"Calle Ladera De Los Almendros, 44"
"Organic/-3,615922_40,4052079",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Camino Viejo De Vicalvaro,9,-3.615922,40.4052079,"Camino Viejo De Vicalvaro, 9"
"Organic/-3,5980161_40,4060226",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Pedernal,5,-3.5980161,40.4060226,"Calle Pedernal, 5"
"Organic/-3,61519_40,4037614",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Prat,8,-3.61519,40.4037614,"Calle Prat, 8"
"Organic/-3,5544141_40,4063931",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Dialogo,63,-3.5544141,40.4063931,"Calle Dialogo, 63"
"Organic/-3,6238991_40,4012282",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Ladera De Los Almendros,21,-3.6238991,40.4012282,"Calle Ladera De Los Almendros, 21"
"Organic/-3,6111992_40,4094402",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Casalarreina,9,-3.6111992,40.4094402,"Calle Casalarreina, 9"
"Organic/-3,6204356_40,4039135",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Tren De Arganda,8,-3.6204356,40.4039135,"Calle Tren De Arganda, 8"
"Organic/-3,6190086_40,3960832",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Jose Prat,42,-3.6190086,40.3960832,"Bulevar Jose Prat, 42"
"Organic/-3,622662_40,4012619",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Raya,1,-3.622662,40.4012619,"Calle Raya, 1"
"Organic/-3,6209015_40,3943343",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Cordel De Pavones,66,-3.6209015,40.3943343,"Calle Cordel De Pavones, 66"
"Organic/-3,5610544_40,4041809",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Mario Moreno 'cantinflas',221,-3.5610544,40.4041809,"Calle Mario Moreno 'cantinflas', 221"
"Organic/-3,6203995_40,4025533",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Indalecio Prieto,11,-3.6203995,40.4025533,"Bulevar Indalecio Prieto, 11"
"Organic/-3,6222499_40,3987325",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Bulevar Indalecio Prieto,32,-3.6222499,40.3987325,"Bulevar Indalecio Prieto, 32"
"Organic/-3,6096609_40,4087547",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Paseo Artilleros,2,-3.6096609,40.4087547,"Paseo Artilleros, 2"
"Organic/-3,6114962_40,4084026",Organic,O 2400 CL,1,2,Vicálvaro,http://www.wikidata.org/entity/Q589403,Calle Calahorra,50,-3.6114962,40.4084026,"Calle Calahorra, 50"
